uid,name,url,movie_name,rating,comment
155754991,Helloaxing,https://www.douban.com/people/155754991/,矿民、马夫、尘肺病,推荐,"唉，看完不知道该说什么。假炸药，真矿难。看奥运看阅兵听老歌听美国之声，做矿民做马夫去种地去打工。一个扶贫名额都那么难，说起死亡像在说吃饭。生活生活，怎么生怎么活。 
片子粗糙(还有一段黑屏2016的英文字幕打成了2006)，但是真实就很粗糙。感谢导演。"
135464181,1w.,https://www.douban.com/people/135464181/,矿民、马夫、尘肺病,还行,一码归一码 影片很一般。要是我死了有人在旁边吵吵嚷嚷我非得诈尸不可。
liweiphoto,天空,https://www.douban.com/people/liweiphoto/,矿民、马夫、尘肺病,推荐,没想到拍摄持续那么多年。早期挖矿的镜头，让人惊讶。我实际挺希望主角能多说点什么，可是普通的人生大约就是这样。方言很多没听懂。
muto,Muto,https://www.douban.com/people/muto/,矿民、马夫、尘肺病,还行,我们理应拒绝关注那类假冒《日子》的作品。倘若我们非要关注点什么才能不因虚度年华而悔恨，那么就去关注《矿民、马夫、尘肺病》这样恶性的生态链，和这链条上所有具体的人以及这种本来就裸露在市场之外不被人看见的作品。但需要警惕的是，不要因过度关注而将作品及人视为“合法”消费的对象。比较可惜，这部作品最终也像它的标题一样是断裂而松散的。选择字幕卡仍然是一种“沉默”式的表达，影片欠缺一个严谨而有力的结构，借此才能把这些极有说服力的影像凝结成一股《特写》式的力量。但无论如何我们都要观看这样的影像，关注那些被丢下山坡、陷入低谷的空罐子，以及体恤个体以《最爱》和《活着》之名向上攀爬的努力。呼吁总是令人“沮丧和失望”的，因为这样的事早就被允许和接受。劝你不看《日子》是艰难的，这种艰难如同劝你不去消费人的苦难一样。
ruilixiurui,锐利修蕊,https://www.douban.com/people/ruilixiurui/,矿民、马夫、尘肺病,推荐,虽然导演本人觉得这片子的输出向是“公益”，但以我们现在的理解来说“公益”很可能并不是一个好词。活在这片土地上的大多数，如那位镜头一闪而过的人说的一样：“累得半死又不赚钱”。纪录片内容真实大胆，满目疮痍的不禁是生活在别处的境况。十年之间主人公群体几乎尚未发生“一夜暴富”或解决改善的可能，而拍摄本身的不被允许反而更加艰难，那些镜头里迷人的沉默，才是这片土地上最难熬的侥幸，那是一种不招摇活着的顺从。感谢我们还有这样的纪录片，能让我们关闭眼睛，却不放弃接触真实心的可能。
woodwatersky,木水,https://www.douban.com/people/woodwatersky/,矿民、马夫、尘肺病,还行,我们必须知道的一件事情是，记录都是真实的，但选择影像后的呈现，都会有一定倾向性和引导性。第一，非法采矿的行为本身是错误的，我们看到是为了经济效益牺牲身体的人民、监管部门的不力。其背后的教育问题，就业资源分配不均等深层次原因影片并未提及。第二，通过一个人得了尘肺病的家庭故事展开，情感上会让观众共情，对医保、低保的合理性进行了质疑，对基层政府执政行为进行了质疑。作为观众不能仅仅根据表象得出某一结论，要具有一定思考能力，当然允许不同事情的表现也是必要的。
52139895,BruceH,https://www.douban.com/people/52139895/,矿民、马夫、尘肺病,推荐,在中国，记录真实比记录手法可贵！
77576004,潇潇墨鱼,https://www.douban.com/people/77576004/,矿民、马夫、尘肺病,还行,"前半段矿民和马夫部分，是极珍贵的民间非法采矿私人记录，生猛有力。沉重的矿难只是幸存矿民茶余饭后谈论的数字，仿佛死亡轻飘如草芥，但那分明又是每个人仔细权衡过的生存代价——那不是“富贵险中求”的冒进，而是“向死而生”的无奈抉择。非法采矿的荣枯沉浮，背后不仅是市场的需求变化，更折射出有关部门的政策导向与执法选择，个中内容，值得玩味。

后半段尘肺病部分，是一个尘肺病人的死亡全记录，相比影片前半部分的冷静记录，似乎多了一些感情色彩。也许因为结局的可预见性，反而削弱了整部影片的力量，不如《悲兮魔兽》和《造云的山》那样留白有后劲。

在素材的取舍上，如果矿民和马夫部分更丰富一些也许效果会更好。但无论如何，还是要向花费近十年时间拍摄制作本片的蒋导致敬。"
184489357,왜,https://www.douban.com/people/184489357/,矿民、马夫、尘肺病,力荐,关注矽肺病。赵品凤是600万人的缩影。由矽肺病引起的肺结核不给报销。遇难的矿工被假炸药毒死，压在矿下3天。“只报好的，不报坏的”。生命被停电夺走，被矿夺走，被贫穷夺走
145433586,愚都阿三儿,https://www.douban.com/people/145433586/,矿民、马夫、尘肺病,力荐,我的父亲虽然不是矿工，却也在一个充满烟尘的环境里工作。我听说了为了省钱，中午吃馒头的他，我见证了中学时代的每个星期五才会带两斤后腿肉迎接我回家的他；我送走了喉咙像被扼住的他。如今还经常梦见他，一起打牌，一起出去转，一起吃回锅肉。今年，他也该有51岁了。
62258561,呠儿,https://www.douban.com/people/62258561/,矿民、马夫、尘肺病,推荐,作为纪录片本身并不很好，但是里面的日常生活我太熟悉了，不管是抽烟闲聊还是送葬出殡，他们就像我的邻居，我的亲人，我在生活中看到的千千万万个普通人，在镜头后面，还有无数说不出苦难的人，怎么不让人心有戚戚焉呢？那像癞痢头一样隐藏在山间的矿洞，何尝不是地球的伤疤？本来想给三星，还是加一星给创作者的赤诚，还是那句话，在这个时代，记录就有意义。
54562333,平坦,https://www.douban.com/people/54562333/,矿民、马夫、尘肺病,较差,如果去掉最后一场将逝者殓入棺中并下葬这段赤裸裸视觉奇观式的白描，不知道本片还和新闻拼凑有多大的区别。并不是不承认片中所想讲的对非法开矿的人们无奈生计的怜悯，对尘肺病人的人道主义关怀，而是不太满足导演对素材采集的丰满程度，和对故事整合以表清主题的能力。
jinwudu,津五渡,https://www.douban.com/people/jinwudu/,矿民、马夫、尘肺病,推荐,有记录就有历史，导演挺伟大的，记录人间的银河，它们是眼泪汇聚成的，充满无力感。记录石壕村比记录长生殿有意义。
53166128,吴隐之,https://www.douban.com/people/53166128/,矿民、马夫、尘肺病,推荐,人老的时候，连给儿子哭丧都没有力气了。像人一样地活着，竟是一个奢侈的愿望。
misterinfamous,Mr. Infamous,https://www.douban.com/people/misterinfamous/,矿民、马夫、尘肺病,推荐,很多时候真不用剧本，镜头对准他们，时间自然会把那些艰苦的人生涂得斑驳悲怆。同一片区的人，则前仆后继地循那无法摆脱的苦路甚至绝路。十年前他们说不去打矿就去打工，没什么两样，若非矿业凋敝，怕是不知道有绝症的区别，但可叹的是，即便那样，也不会改变什么，因为这就是提前写好的轨迹，比无法下达却又义正言辞的政策还要苦涩与讽刺。尘肺病患者高达600万，占全国职业病首位，但要不是慷慨的蒋能杰导演，我依然一无所知。看着最后棺木合上，无法再见一眼的悲怆会一下子抽空所有氧气。最后转了一张电影票钱，下次再去影院弥补错过《矮婆》的遗憾。
143671857,山鬼,https://www.douban.com/people/143671857/,矿民、马夫、尘肺病,推荐,矿上和乡下是两种生命状态。前者被整顿和矿难的阴影笼罩，但那是可以预测应对的，唱山歌、抽水烟、烤老鼠、讨大奶婆和找小姐一个也没落下，像是冒险的“青春”游戏。而后者则被一种随时会到来的死亡支配，身体和尊严被矽肺拖垮。迟迟申请不来低保，治疗费用像是个无底洞，掰着手指头度日，连遗像都提前拍好，唯剩下乡村尚未瓦解的家族亲情和责任，可以让人托孤并办个体面的葬礼。吾国吾民。
153866698,紫柔樱,https://www.douban.com/people/153866698/,矿民、马夫、尘肺病,很差,这片子都是盗矿的，偷盗国家资源还有理了。还想政府负责。我老家就有矿井，我太了解这批人了，收入相对当地并不低。一拿到钱就吃喝嫖赌。在当地影响很坏的。不过现在国家整顿了，对当地环境改善很大。正规矿工怎么可能会是这个样子。
Super_V_oO,杉森小岛,https://www.douban.com/people/Super_V_oO/,矿民、马夫、尘肺病,还行,是纪录片了 但感觉不够深刻呢 
167130026,烈日千阳,https://www.douban.com/people/167130026/,矿民、马夫、尘肺病,较差,十年多了，不少人依然没有一点点进步😂
96758842,Don Corleone,https://www.douban.com/people/96758842/,矿民、马夫、尘肺病,推荐,独立电影仍然十分可贵，主流视野之外的苦难仍旧荒芜惨淡，可贵的是这种对真实不加修饰、美化的记录影像。关注少数群体的困境，也是关注苦难的延续。拍摄是一种公益行为，观看也是一种人道主义。
1068186,neo,https://www.douban.com/people/1068186/,矿民、马夫、尘肺病,较差,两星，不能再多！《矿民、马夫、尘肺病》拍得乱七八糟，导演显然还不会用镜头讲故事，只能反复通过文字来介绍人物身份和叙事，而且这片子最大的问题是前后两部分是完全割裂的，前面部分是讲矿民、马夫的故事，后面部分是讲其中一位尘肺病患者。而且有关尘肺病问题，也远不及赵亮《悲兮魔兽》里一众尘肺病患者举牌子跪倒在政府机关门口讨要说法的镜头来得震撼。这也是《悲兮魔兽》在豆瓣上已找不到词条，而《矿民、马夫、尘肺病》依然存活的原因所在吧？
joearde,阿德,https://www.douban.com/people/joearde/,矿民、马夫、尘肺病,推荐,前半段矿工、马夫部分比较零散，后半段尘肺病部分完成度好很多，也最让人唏嘘，让我们看到在中国农村当下依然有这么多苦难的人民。
156419309,绿洲,https://www.douban.com/people/156419309/,矿民、马夫、尘肺病,,人的苦难是伟大的，他是因为停电停死的。
yingpingduli,刘小流,https://www.douban.com/people/yingpingduli/,矿民、马夫、尘肺病,推荐,我好像看到了太多无力挣脱的日常，而那些记忆根本并不遥远，大地上的太多人像是被洒在了土地上无力生长，偏偏有人说要对他们负责，要将他们纳入一种集体叙事。
crankysophia,LibertyDies,https://www.douban.com/people/crankysophia/,矿民、马夫、尘肺病,推荐,死亡很随便，活着很难。就这个题材而言拍得挺克制的。前后像两部电影，其实是同一种生活在不同阶段经历的苦难。这苦难我们未曾体会，共情有限，任何表达同情的言论都显得过于轻飘。感谢主创把这一面推到我们眼前。可以不忍看，但也不能回避。结局和之前的担忧呼应上真是会心一击。
207240246,雲若小翠,https://www.douban.com/people/207240246/,矿民、马夫、尘肺病,力荐,导演镜头语言很克制，矿工们对矿难死人的反应稀松平常到了冷漠的地步，人和人的世界就是这么不一样：下雪了有人的第一反应是去故宫拍雪景，有的人第一反应是“太好了不会有人来整顿了赶紧开工”，他们的生活环境、性别意识、情欲想象都在导演的镜头下的到了呈现。即使是贫困的农民，也是对官僚主义、形式作风和弄虚作假深恶痛绝的，无论是掺水的民意调查还是发放不到需要的人手上的低保和贫困补助，还有mentally retarded的妻子、上不起学的子女和等不来的救护车。这个世界令人窒息。豆瓣文青应该多看看这样的纪实影像，告诉他们视线范围以外有这样一群人是这样生活的。
