uid,name,url,movie_name,rating,comment
tjz230,影志,https://www.douban.com/people/tjz230/,悲惨世界,推荐,“如果愤怒是唯一表达的途径呢？最糟是没人会在意”  事态走向的万劫不复感拍出来了，但缺乏情绪和核心情感，本以为是另一部《狩猎》。狮子笼戏份最有力度…“会叫的狗不咬人” 愤怒无用。
Allan.Vr,南悠一,https://www.douban.com/people/Allan.Vr/,悲惨世界,推荐,过于工整过于计算，应该是个硬伤，让这部调度出色、叙述扎实的杰出处女作，可以被当作一部时势电影（无法长久）。不知怎的就想起齐德·多尔里的《羞辱》，都是用相同的构架（每个人物都有一个立场），来展现复杂的社会矛盾。社会像个火腿，它只用虚构切一个情绪的横截面，就够身处这个悲惨世界的我们连连叫好了。但智者需要深谋远虑，需要对火腿进行超越情绪的另一种切法。
191583109,艮艮,https://www.douban.com/people/191583109/,悲惨世界,推荐,是执法还是犯法？当白人警察手握警权的时候，他们大概忘记了原来自己也是要守法的。更何况，他们面对的是这些外来移民，根深蒂固的种族歧视让他们忘了这些外来者也应当有基本的人权
austim,冷酷的转发机器,https://www.douban.com/people/austim/,悲惨世界,力荐,一部重新让你思考人类社会阶级，权力，合法性的电影。狮子象征权力，人皆纵欲，权力欲是一头需要被控制的恶兽，Issa偷走幼狮，象征的是底层阶级分割统治阶级的权力；Issa在马戏团跟雄狮对峙，同样象征着他得到了权力。
mr_tree,凹凸,https://www.douban.com/people/mr_tree/,悲惨世界,力荐,一场暴乱的诞生 不管是剧作还是调度都成熟得不像处女作 / SIFF第13场
seabisuit,seabisuit,https://www.douban.com/people/seabisuit/,悲惨世界,力荐,世界上没有坏种也没有恶人，只有坏的播种人庄稼地。这早已不是雨果的巴黎，海报上的人群也不是抗议，而是在庆祝拥有多半数有色人种的法国国家队夺得世界杯。当年轻的姆巴佩驰骋在绿茵场成为英雄，比他还要小的黑孩子跑在街头白警察仍然追不上他们。应该在非洲大草原自然生长的小狮子不堪呆在鸡窝，被关在马戏团笼子里的大狮子也仅是像会叫的狗一样不咬人。离得那么近为什么会开枪，仇恨的累积无限的报复只会植入到每一个亲历见证者年幼的心里以改变未来不可收拾，高级的暴力那就是革命。生猛成熟的处女作，与同样非常喜欢同获戛纳评审团奖的《巴克劳》都出现了无人机，用俯瞰的视角展现记录着那些不可告人足以抹去的杀戮。#金马56#年度十佳。
hansean,Derridager,https://www.douban.com/people/hansean/,悲惨世界,力荐,尽管还是有新加入的警察这种警“匪”叙事的cliché（以平衡三人组的正义感），但还是消解了警察部队所谓的威严，带来了观看的乐趣——普通警察帮忙找狗，特种部队不过是帮忙寻狮。在刚刚展示红白蓝旗磨平肤色和阶层差异的景象后，以无人机为代表的镜头就迅速切入欢腾的另一面（也是日常层面），将一个被遗忘的社区图像尽收眼里。无人机（的监控）构成了对监控人民的警察的讽刺，也通过观察式的拍摄手法说明了创作者的态度——“我的朋友们，记住这一点，从来没有坏的杂草或坏的人。只有不好的种植者。”这种不多加评判的态度正是它高出那些肆意泄愤或刻意辩护的电影之处。特写和近景用得很好，让人感到冲突的日常和切近。还很喜欢冲突后突然摇上去拍阳台看客的镜头，不仅悬置评判的态度相对应，还强化了冲突的日常性——“这种事我们见多了”。
yinxiang,胤祥,https://www.douban.com/people/yinxiang/,悲惨世界,推荐,#72nd Cannes# 评审团奖。比同名短片好太多了，篇幅足够把短片里没有时间说清楚的街区/族群政治讲明白了。这个意义上其实比[训练日]还是要高级和复杂一些。必须参照的还有导演拉德·利2006年的纪录短片《克利希-蒙费尔梅伊的365天》（2005年法国骚乱作为关键情节的背景信息）。开头节奏太慢，结尾先是煽情说教，再者是Issa黑化和复仇得有点战斗力太强，又要硬凑那个结尾。不过这片比《黑色党徒》在社会介入和愤怒表达上还是好很多。
brennteiskalt,brennteiskalt,https://www.douban.com/people/brennteiskalt/,悲惨世界,推荐,拉吉·利的剧本里有典型的设计痕迹，三个警察主角以经典的本我自我超我模型为蓝本，代表了法律面对“平行社会”的三种处理方法。人物设定和剧情走向里这些范式大多时候是钳制而非规范了富有动力和震撼人心的场面戏，同时也没真正树立起来立体和令人关心的人物，这对于这部颇具警世作用的作品而言是个大缺憾。影片真正的冲突发生在成人与青少年之间。被卷入成人世界纷繁矛盾中的青少年在尾声前没有发言权，显然他们对于任何一个成人势力、任何一种规范或协商式的解决方式都感到失望。直到惊悚的“第二个结尾”时，联合起来的年轻力量才如此富有摧毁性，法国的未来正如最后一镜一样危险而不确定。如此来看，导演最后引用的雨果名言是针对所有成年人的：我们该如何浇灌这些祖国的花朵？
qijiuzhiyue,桃桃林林,https://www.douban.com/people/qijiuzhiyue/,悲惨世界,还行,延续了短片的风格，尤其是手持与街头感。动作戏部分其实都很精彩，紧张感与随时爆发的人物关系也很吸引人。剧情部分其实就是短片的扩充，多加了些人物，以及结尾一部分。不过，整体剧情衔接还是略硬，有些地方节奏也慢了点，略遗憾
44457357,黑狗成,https://www.douban.com/people/44457357/,悲惨世界,推荐,大巴黎球迷导演，走向邪恶面的男孩选得这么像拉什福德，可能是个曼联黑，不过今年在你欧冠主场拿走一个逆转晋级，就不多计较了，片子没毛病，法国猛将长线跟。
34347136,郭连凯,https://www.douban.com/people/34347136/,悲惨世界,还行,和去年那部埃及的处女作比的话好太多了，有比较深刻的社会观察和种族冲突体现，有极为出色的最后一场冲突戏的调度以及情绪渲染，但比较遗憾的就是没有从短片作品中扩充出太多内容吧，像是为了将短片拍成长片做的命题作文。
70850814,十二辰子,https://www.douban.com/people/70850814/,悲惨世界,推荐,法国版《为所应为》，但直接抛弃了种族融合的不可能想象，而是将症结归因于内部。前半段很有“种族特色”，后半程开始为拗而拗，强冲突和人物脸谱化都是很大的毛病。优点在于，社群矛盾的不可调和，归到底只有黑人才有资格反思黑人的问题。
kidneytopo,Ou,https://www.douban.com/people/kidneytopo/,悲惨世界,推荐,具有单元剧的叙事特征，全片被分为比较平均的三个单元。人物功能被快速介绍，并重复使用。造成全片可信的不是社会真实，而是一种内部高效的调用。最后Issa站在台阶上手握燃烧瓶，极具象征性的姿势，链接超文本，冉阿让与马里尤斯。终归是有点取巧，离《阿尔及尔之战》或《为所应为》差了一线。
flowermumu,欢乐分裂,https://www.douban.com/people/flowermumu/,悲惨世界,推荐,4.5；远超预测水准，好久没有一部新片能如此打动我，前半程的日常幽默隐现，过渡到后半段接连“反转”，简直可以用触目惊心来形容；现今常见题材亦能拍出动容的力量，剧本之扎实，调度之娴熟，意义之开拓，实属非一般的处女作，完全沉浸感。三方鼎立的派系斗争，三个警察之间的内部矛盾，人物关系架构得相当稳泰。以一名菜鸟警察视角切入种族、宗教、文化错综复杂的社区，以一微小事件撬动微妙而脆弱的街区平衡生态，不仅见证日常流程的运转，也回溯筑成今日现状的历史缘由，更预言/描摹暴力因子如何被人为植入，雨果笔下的「悲惨世界」依然具有醒世意义，历史的轮回何曾消停。
chesbasten,有寂,https://www.douban.com/people/chesbasten/,悲惨世界,还行,结尾字幕恶心到我了，还嫌法国不够完蛋呐？导演非洲裔法兰西人？哦哦那没事了
2049622,LOOK,https://www.douban.com/people/2049622/,悲惨世界,推荐,4.5 反复出现的无人机视点，是物理层面的视点，又有引导、暗示整体叙事视点的作用。在呈现双方激烈对峙的过程中，拍摄者即便在高潮段落也竭尽全力做到类似无人机视点下的客观性、多元性，仇恨与善意其实共存。没有比定格于无解的对峙更合适的收尾。年度十佳。
2434887,丁一,https://www.douban.com/people/2434887/,悲惨世界,,悲惨世界，需要发泄，可防可控，终成大火
ILWTFT,文森特九六,https://www.douban.com/people/ILWTFT/,悲惨世界,力荐,狂欢面向未来，冲突来自过去，一切有了改变，却又似乎是蒙蔽于从未改变的隐藏，于此调度有了新的手段，空间有了新的碰撞，巡游有了新的视野，摄影机有了新的使命。持续的去发现去战斗，与鲁莽前进的时代保持距离，在混乱滞后的真相中冲锋陷阵。雨果笔下的冉·阿让们，不再仅仅是法兰西，全球化的历史巨变，并未能挥扬起自由的希望旗帜，领导众人的，依旧是弹药和燃烧瓶。可以作为开启20年代的钥匙，而下一个十年，亦将由拉吉·利们引领，关乎电影，关乎世界。
Colin_Wang,科林,https://www.douban.com/people/Colin_Wang/,悲惨世界,推荐,警察、“奥巴马市长”、穆斯林“治安大队”，三路人马因一起幼狮失踪案牵扯瓜葛，殊不知，因果报应，自酿苦果。本片虽处女作，但格局大，完成度高，尽显法兰西社会动荡众生相。叙事视角独特，特意拍了几段三位警察的个人生活，以及航拍飞机的主观镜头，既有客观记录的窥探，又有上帝视角的俯瞰。片头欢呼世界杯夺冠的少年，对比片尾开放式结局的复仇，把孕育混乱之治的这片土壤抨击得深刻、过瘾，力道不输雨果。
petertang,唐朝,https://www.douban.com/people/petertang/,悲惨世界,推荐,在我们的文化和制度语境里，片中警察混乱中开枪打伤小孩，基本算是正当的。这帮小孩的野性和不可控，是我们的文化和制度不能接受的。西方法律或公民意识里对执法行为的合理性与边界线的争议，在我们这通常被简化为“你有没有配合执法者”的问题，没有，就是你的错。片中宗教和种族对立的移民社区，人性自由伸展，维持基本生存法则，在剑拔弩张中保持和平。这种管理方式，有点类似于西方初期对待疫情的态度——既然接受了不能（短期内）绝对控制的现实，那就采取措施防止它彻底崩坏。对待人性亦是如此，他们接受了人性复杂的现实，不去试图完全控制它，而是防止它沦落到法律不能容忍的程度，因此西方能够允许片中那样的移民社区存在。这种文化差异，正是我们的主流社会，不能接受难民或是那样的移民社区明目张胆存在的原因之一。我们需要一切都可控被控。
68499588,天马星,https://www.douban.com/people/68499588/,悲惨世界,还行,调度太厉害了，最后一场楼梯戏，逼仄的空间也能调度自如。本身讲得并不是多跌宕起伏的故事，但节奏很棒，并且以小见大，讲述暴力如何养育滋养暴力，最后长成暴乱。不过相比去年的戛纳主竞赛还是有差距。
123294265,一个短篇,https://www.douban.com/people/123294265/,悲惨世界,还行,四星水準，看一半多感覺是ptu劇本，仔細一想（過度解讀一下）這部的白天是沒有時限的是沒有縱深的，或許這是為了把這個社區的事件通過平面的共時輻射開；結尾看著很害怕，我覺得即使同樣是對於當下建制的反抗，我們應該擁抱開戰這樣的電影而不是這部
colinpark,西帕克,https://www.douban.com/people/colinpark/,悲惨世界,推荐,看完惊觉，这就是姆巴佩时代的《为所应为》啊！占领街道的理由可以是政治，更可以是世界杯。我们将20岁的球星视作神灵，但更多15岁的孩子在街道流浪。革命的未来属于他们，但他们的未来却满是未知。
yellowmoonbird,晚不安,https://www.douban.com/people/yellowmoonbird/,悲惨世界,力荐,睁眼看看这个分裂的世界吧，不可调和的矛盾在群体之间一触即发。人物事件双驱动，纪实感是它的外观，也是力量所在。关注快速变焦的时刻——导演希望我们看到什么？马戏团的场景意指特别明显，弱者与更弱者都是笼中困兽。结尾仿佛是《开战》和《何以为家》的叠加，在三方悲剧性的对峙中，生而为人的根基在熊熊燃烧，最后的良知摇摇欲坠，但开放性又带来一线生机。问题被交还给观众：面对复杂的现实，常识失效了吗？他们的愤怒，具有建设性吗？我们的艺术，应该朝向何方？
wanger0619,451½°F™,https://www.douban.com/people/wanger0619/,悲惨世界,还行,2019SIFF。作为导演处女长片，对于镜头移动，剪辑和节奏感都把握不错（航拍镜头让人感觉偷师《怒火青春》），关于法国民众（贫民区）对警察（权力）的反抗与冲突虽然有直面的刻画，但是最终只是一种「景观」，最后开放式的结局更像一种「我也不知道怎么办」的无力，从批判性上不如「开战」。PS：当下能够直接呈现大规模「暴动」场面的恐怕只有法国电影。
93124222,寒枝雀静,https://www.douban.com/people/93124222/,悲惨世界,力荐,A / 愈发欣赏这种用杂糅的叙事语气所营造的微观政治观察，某种程度上和《抱歉打扰》可以算是一体两面的成功例子。
44564069,SleepWalker,https://www.douban.com/people/44564069/,悲惨世界,推荐,SIFF.  作为处女作调度真是屌爆了。前半段《训练日》式剧情很稳很耐心，后半段提速反而萎了，导演的掌控力逐渐丢失。我们都知道法国人民善于闹革命，剧本构思很明确直白，但是就呈现来看未免狭隘和偏激，一个宏大的命题最后的落脚是狭小的，结尾引用雨果原著的名句试图拔高主题，真不是很恰当。
shezaizuyi,舌在足矣,https://www.douban.com/people/shezaizuyi/,悲惨世界,力荐,航拍与手持镜头相穿插，社区里各色的人物群像，还有最后四十分钟一个接一个的高潮，尽管是一部处女作，拉吉·利对暴力的循环与无解所做的社会学剖析已然可以比肩不少影史经典了
Pinocchio__,鲥鵓䌀,https://www.douban.com/people/Pinocchio__/,悲惨世界,很差,最後引用雨果的「世上沒有惡果，只有惡果培育者」我就吐了。強行政治正確，為暴力冠以正義之名，真的讓人想開槍掃射這些熊孩子。警察的作法比起暴徒算溫和得多，不然在93省這個地方要用愛發電嗎，瓊瑤看多了吧。沒經過高等教育的人類永遠都是惡的，人性如此，強行接受這個事實好嗎，聖母們。
1172054,鸡头井。,https://www.douban.com/people/1172054/,悲惨世界,推荐,也只有真正从底层社区生长而来的导演，才能用这么去张力的方法表现紧张与驳杂感。和《流浪的迪潘》相比，本片的行进是松弛的，在开篇具有纪实感的世界杯夺冠庆祝大场景后，转而进入微观世界，呈现无法归类的层次感，以及常常被外来者所忽略的日常生活的幽默感。“这只是一个玩笑”。
enderstar,Unbeliever,https://www.douban.com/people/enderstar/,悲惨世界,还行,又是一部完成度特别高的长片处女作。法国人是天生就和摄影机特别合得来吗？镜头完全舒服。故事让人想起了流浪的迪潘，比单纯复仇的凭空而来好不少。不过整体而言也是价值有限的作品，尤其是强加给它任何时政意义都有点扯。请看美国电视剧《火线》和《南城警事》，能拍的美国人早都拍尽了。（故事甚至比这个片子更好，当然是占了篇幅的便宜）不过这也间接证明本片的故事本质上和什么移民、种族之类的议题都关系不大，就是贫穷的问题。
duduxiongzhifu,嘟嘟熊之父,https://www.douban.com/people/duduxiongzhifu/,悲惨世界,较差,原声（景）重现的能力强到令人发指，但系统崩坏的摧枯拉朽程度不具备合理性。导演所有的表意都是叠加而非融合，是一种宣言，但不是对话。摄影机如同一个刻苦勤勉恪尽职守的好学生好员工，有全方位的优异，但缺少叛逆、睿智、幽默与动情。
dekadeyang,德卡的羊,https://www.douban.com/people/dekadeyang/,悲惨世界,力荐,86/100，先是按图索骥般驱动混乱的点，逐渐构出街区全貌，无人机的视点引入无疑为这并不新鲜的题材带来全新观看体验（单这一点上，《巴克劳》走的更远），多方的角力构筑起强烈张力，最后十分钟哑口无言，震撼源自真实与场面调度，建立了观看的参与感。同时更难能可贵的在于，导演并没有站定预先立场，而是极为审慎地在重现这一切，真心厉害。
hans_berdych,[已注销],https://www.douban.com/people/hans_berdych/,悲惨世界,力荐,#22ndSIFF#对人权议题不厌其烦地探讨也是法国电影的一大特色了。说句政治不正确的话，黑人真是反文明物种。
libramao,天籁💤,https://www.douban.com/people/libramao/,悲惨世界,推荐,小小的暴乱，给看客内心留下大大的震撼。无人机视角是最特别的一个地方，沉默的、愤起的、凶暴的、怯懦的、摇摆不定的…… 尽收眼底，后半段的观影体验仿佛闯4D鬼屋，不知炙热的怒火光弹会在何时何处以何种方式被点燃。没有与生俱来的恶，只有权力的实感和暴力的快感催生的“失控”。可如果把以暴制暴当成宣泄愤怒的途径…… 不禁联想到黄色的雨伞和黑色的口罩。
DukeMexican,没十斤公爵BOT,https://www.douban.com/people/DukeMexican/,悲惨世界,推荐,《悲惨世界》最值得注意的并不仅仅是其现实主义的风格以及对于种族，社会问题的关切。更为重要的是，拉德·利在这部写实风格的影片之下对于隐喻，象征的把控。被偷出的狮崽是一种潜在的energy，伴随着这一出现在影片之外的物理运动，“引入”电影之中，而影片本身也可以近似解读为a cub 's growing，直到成为结尾狂欢而安那其的影像怪兽。与此同时，另一隐喻则是在暴力之中突然抽离，上升，盘旋的无人机。一种domination power which transcends the body image，机器的审视或者神的审视。
69290051,Paco,https://www.douban.com/people/69290051/,悲惨世界,推荐,如无限延宕的结尾与导向方法论的字幕所示，并非没有立场，而是“体验即立场”；换句话说，字幕的出现节点比字幕本身更能代表这部电影（这点甚至比《为所应为》做得更好）：立场与观点不该是理论的结果，而是感受的结果。什么是和稀泥？和稀泥往往是调解者“不同在”的调解，而《悲惨世界》就是斯蒂芬，他确凿在场，以至于难以自保。妄图在俯瞰中描摹全貌的机位从本质上消失了，因为作者必须“下凡”，必须化身斯蒂芬。虽然没有完全舒张，但态度是如此清晰，充满征服力。
shuixia1825,水怪,https://www.douban.com/people/shuixia1825/,悲惨世界,推荐,开场庆贺的大场面和结尾处的反击骚乱场面都极其刺激眼球，也算是相呼应，这部分情绪上似乎有点共通娄公子刚上的风雨云。即便作为一部阶级革命片有点简单粗暴，但这种深入血液的暴动基因还是让自己艳羡不已啊！
darkwood,巴伐利亞酒神,https://www.douban.com/people/darkwood/,悲惨世界,推荐,这个片子基本反映了二元世界中不可调和的对立和分化，其实和只有立场没有是非的现状很相似。双方都耗尽了耐心不愿再费唇舌，却又不肯卸下傲慢与偏见，这样误解就会一步步加深，事情就会变得越来越麻烦。造成的结果，恶警的今天就是善警的明天，小伊莎就是未来的萨拉赫或狮子王。另一方面，双方都觉得自己很委屈，但在不可调和的现状下又无路可退，就像那个戛然而止的结尾，一个精彩的隐喻：少年不肯扔掉燃烧瓶，警察也不愿放下手枪，于是竟然达成了一种骑虎难下的“和解”，尴尬又不失讽刺。
Duansiyu_1996,发条橙,https://www.douban.com/people/Duansiyu_1996/,悲惨世界,推荐,我的朋友们，记住这一点，从来没有坏的杂草或坏的人，只有不好的种植者。
15401327,Sabrina,https://www.douban.com/people/15401327/,悲惨世界,还行,警察、便衣警察也太像黑社会小混混了。
vivifyvivi,vivi,https://www.douban.com/people/vivifyvivi/,悲惨世界,推荐,这一刻我想起观影的那个下午，突然心头一颤。生猛而流畅，直击心灵，这才是我认为的“每分钟120击”的样子。
69712871,玛丽维拉仙女,https://www.douban.com/people/69712871/,悲惨世界,,天山 体验特别差。遇到了因为有人说话高声以暴制暴的行为。我的那个方位基本听不到任何声音，不论他的观影体验是被谁的声音毁掉的，我原本舒适的观影体验是被他毁掉的
58141120,睡不着瞇着,https://www.douban.com/people/58141120/,悲惨世界,力荐,发生在雨果写作《悲惨世界》街区的当代悲惨世界。一系列的警察滥权（以至“I am the law”）、躲过惩罚但路人皆视其为仇雠的场景，无法不产生对照。当然法国人的反抗方式实在比某地暴烈凶悍太多，因为在系统性包庇的暴力之外，还叠加了被系统性屏蔽的压迫：族裔、宗教、阶级、甚至年龄……原本罩住当地小孩的大汉试图阻拦群童报复警察时，被遭枪击男孩带头打伤。对这些受尽欺压冷眼、生在恐惧和抱团本能之中的小孩来说，本该捍卫自己却以成人姿态扮演着警权妥协者、勾兑者的角色，恐怕还积攒着更深的被辜负的恨。这不再是一个有仲裁者的世界因为它已如此根深蒂固地不平等。电影结束在对峙中，总算躲过了直面血腥一幕和毫无疑问将更为血腥的后续。这样一幕能回避吗？当然可以但显然不是在它发生的那个时刻。不看到暴力背后的因果暴力只有无解循环
muto,Muto,https://www.douban.com/people/muto/,悲惨世界,推荐,在科技突飞猛进的今日，电影里的各类炫酷镜头早已屡见不鲜。眼下的《悲惨世界》之所以还能给我们带来“观看”意义上的震撼，是因为拉吉利对于“天眼”的妙用。观众和摆弄着新科技的少年人一样，洞见了惨剧的发生，但事件的来龙去脉却被放置在了空中。我们只看到了一群人追着一架无人机满世界跑，真相是什么不再重要，重要的是，谁掌握了真相谁就拥有发言权。毫无疑问，成年人最终拿起了武器，而被教训的少年人只能用行动发声：我们是人而非兽。影片真正的冲突在于，强者把弱者当做动物来对待。事实上，在人与兽互相对峙的马戏团里，每个人心里都有一头雄狮。且不说未成年人难以将它驯服，就连成年人也有控制不住它的时候。影片最终的落脚点在于心理创伤，以及道德秩序的重建。但暴乱于结尾还在升级，我们看到的不是战火在奄奄一息，而是仇恨在变本加厉。
seamouse,seamouse,https://www.douban.com/people/seamouse/,悲惨世界,力荐,大半时间都以为只是圣丹尼的日与夜，最后突然积蓄爆发成93省小丑。日常是如何酝酿为骚乱，巴黎斯坦警民关系又是如何纠结牵扯，愤怒从何而来发展成啥，都步步为营又一点都不像编剧而出的。
BINARYUN,草原上的马,https://www.douban.com/people/BINARYUN/,悲惨世界,很差,真的是黑人世界，恭喜
stevecarell,基瑞尔,https://www.douban.com/people/stevecarell/,悲惨世界,推荐,在短片之外做了非常多又丰富的延伸，警队三人的部分和街区各个为政颇有《南城警事》或是《火线》的vibe，若是导演真的以后糊了（才没有），电视圈敞开大门拥抱你。巴黎一天，苦痛一世；任何问题的根源在这里渐渐发芽，百年前的故事从未真正走远。
3540441,同志亦凡人中文站,https://www.douban.com/people/3540441/,悲惨世界,推荐,短片的感觉其实更好，压迫感从头至尾，扩成长片后总觉得不够锋利。不属于游客的巴黎，各种社会矛盾如积薪厝火，只需要一点火星就能制造人间炼狱。“这个世界没有坏的庄稼或坏的人，只有坏的庄稼人”，雨果在一百多年前就写出了善恶因果律。开放式结局好评~
Nokia95,冰红深蓝,https://www.douban.com/people/Nokia95/,悲惨世界,推荐,拉吉·利处女作，2019戛纳评审团奖。1.影片呈现了三重冲突：警民冲突、不同社群间的龃龉、警察三人组内部的分歧。2.铺陈阶段即利用两极镜头与快速变焦镜头彰显出混乱与不安感；全程以手持小景别镜头贴近人物，增强代入感；无人机的俯瞰视角间或插入，平衡影像节律与视点；高潮狭窄逼仄的楼道激战，在多方角度间不断切换，不偏不倚。3.比[流浪的迪潘]接地气得多，不过还是不若[为所应为]那样真正深入、细腻、立体地刻画角色，塑造群像（本作或许也受制于片长，人物还是偏脸谱化）。4.一场因抢狮子而引发的骚乱，狮子成为权力斗争与暴力冲突的隐喻。5.以世界杯后的同欢喜共庆贺起首，由千钧一发的惊险对峙戛然收尾，干脆利落。（8.5/10）
172079197,斯大凌,https://www.douban.com/people/172079197/,悲惨世界,推荐,比想象得更加流畅，前面一大半相当于《为所应为》加上《怒火青春》，角色脸谱化是非常大的问题；高潮新群体和新势力的引入一定程度上做到了升华，但还是欠了些火候。
127632179,要丸,https://www.douban.com/people/127632179/,悲惨世界,推荐,延续了母体短片的手持和压迫，无处不在的摄影机 ，纪录片式的变焦捕捉，粗砺的真实感把一切审判交给我们，高高在上的鸟瞰拍摄把所有人物交给命运。开头凯旋门的世界杯欢庆，披满国旗的狂欢直接让你坠入这个已经肤色各异的移民法兰西，你知道在这片欢声笑语的背后早已满目疮痍。移民的、贫民的、二等公民的法兰西，各类移民社群与主流隔绝，在贫困社区盘踞形成对立。移民认同问题在时代的行进下并没有得到解决，只有一报还一报的恶性循环，从05年的大骚乱延续，我们看到一个愈来愈糟糕的法国，而迈入20s的我们，将会在欧洲乃至全世界看到更多的“悲惨世界”
